#{"t_start": 1662329308.1141858, "env_id": null}
r,l,t
66.263873,6,2454.822854
66.263873,6,2454.83482
66.263873,6,2454.856761
66.263873,6,2454.871722
66.263873,6,2454.89466
66.263873,6,2454.907627
66.263873,6,2454.933555
66.263873,6,2454.948518
66.263873,6,2454.970457
66.263873,6,2454.986414
66.263873,6,2455.005365
66.263873,6,2455.019335
66.083873,6,2455.039274
66.083873,6,2455.053241
66.083873,6,2455.072186
66.083873,6,2455.08515
66.083873,6,2455.103112
66.083873,6,2455.118062
66.083873,6,2455.139007
66.263873,6,2455.150974
66.263873,6,2455.171919
66.263873,6,2455.191865
66.263873,6,2455.211815
66.263873,6,2455.223782
66.083873,6,2455.328499
-33.916127,7,2455.341465
66.083873,6,2455.362409
66.083873,6,2455.375375
66.083873,6,2455.400307
66.083873,6,2455.417262
66.083873,6,2455.436219
-33.916127,7,2455.455161
66.083873,6,2455.471119
66.083873,6,2455.498047
66.083873,6,2455.515999
66.263873,6,2455.536942
66.083873,6,2455.555892
66.083873,6,2455.575839
66.083873,6,2455.588804
66.083873,6,2455.606756
-33.916127,7,2455.623713
66.083873,6,2455.644655
66.083873,6,2455.662607
66.083873,6,2455.684548
66.083873,6,2455.698512
66.083873,6,2455.717463
66.083873,6,2455.730427
66.083873,6,2455.757355
66.083873,6,2455.769321
66.083873,6,2455.787273
66.083873,6,2455.800238
66.083873,6,2455.817193
-33.916127,7,2455.843125
66.263873,6,2455.856089
-33.736127,7,2455.879028
-33.736127,7,2455.900971
66.263873,6,2455.912937
66.263873,6,2455.933882
66.263873,6,2455.946846
66.263873,6,2455.966793
66.263873,6,2455.981753
66.263873,6,2456.004692
66.263873,6,2456.023641
-33.736127,7,2456.045583
66.263873,6,2456.058548
66.263873,6,2456.080489
66.263873,6,2456.097446
66.263873,6,2456.118389
66.263873,6,2456.132354
66.263873,6,2456.161277
66.263873,6,2456.185209
64.310711,7,2456.205158
66.263873,6,2456.228096
66.263873,6,2456.244052
66.263873,6,2456.271978
66.263873,6,2456.288933
66.263873,6,2456.309876
66.263873,6,2456.321844
66.263873,6,2456.342789
66.263873,6,2456.355755
66.263873,6,2456.3757
66.263873,6,2456.388665
66.263873,6,2456.40562
66.263873,6,2456.420581
-33.736127,7,2456.445514
66.263873,6,2456.457482
66.263873,6,2456.483412
66.263873,6,2456.498372
66.263873,6,2456.522309
66.263873,6,2456.54425
66.263873,6,2456.571178
66.263873,6,2456.591128
66.263873,6,2456.608082
66.263873,6,2456.623039
66.263873,6,2456.643985
66.263873,6,2456.656952
66.263873,6,2456.673907
66.263873,6,2456.690858
66.263873,6,2456.70981
66.263873,6,2456.72078
66.263873,6,2456.746708
66.263873,6,2456.764664
66.263873,6,2456.783609
66.263873,6,2456.803559
66.263873,6,2456.82251
66.263873,6,2456.834476
66.263873,6,2456.851428
66.263873,6,2456.862399
66.263873,6,2456.879355
66.263873,6,2456.890325
66.263873,6,2456.90828
66.263873,6,2456.926228
66.263873,6,2456.950166
66.263873,6,2456.964129
66.263873,6,2456.982079
66.263873,6,2457.000034
66.263873,6,2457.018984
-33.736127,7,2457.03893
66.263873,6,2457.053889
66.263873,6,2457.078822
66.263873,6,2457.094781
66.263873,6,2457.118716
-33.736127,7,2457.138661
66.263873,6,2457.158611
-33.736127,7,2457.185541
66.263873,6,2457.199498
66.263873,6,2457.220443
66.263873,6,2457.234405
66.263873,6,2457.253357
66.263873,6,2457.271337
66.263873,6,2457.294247
66.263873,6,2457.312198
66.263873,6,2457.336132
66.263873,6,2457.349097
66.263873,6,2457.36805
66.263873,6,2457.39099
66.263873,6,2457.412927
66.263873,6,2457.428887
66.263873,6,2457.449833
-33.736127,7,2457.463792
-33.736127,7,2457.485732
66.263873,6,2457.509668
-33.736127,7,2457.523631
66.263873,6,2457.540586
-33.736127,7,2457.564522
66.263873,6,2457.578486
66.263873,6,2457.601424
66.263873,6,2457.623369
66.263873,6,2457.643312
-33.736127,7,2457.660266
66.263873,6,2457.68121
66.263873,6,2457.694175
-33.736127,7,2457.711132
-33.736127,7,2457.731077
66.263873,6,2457.746037
-33.736127,7,2457.764987
-133.736127,8,2457.790917
-33.736127,7,2457.812859
66.263873,6,2457.828816
66.263873,6,2457.854746
66.263873,6,2457.874694
66.263873,6,2457.897634
66.263873,6,2457.910598
66.263873,6,2457.933535
66.263873,6,2457.952486
66.263873,6,2457.972433
66.263873,6,2457.992382
66.263873,6,2458.010333
66.263873,6,2458.025293
66.263873,6,2458.042244
66.263873,6,2458.058202
66.263873,6,2458.075156
66.263873,6,2458.093108
66.263873,6,2458.113058
-233.736127,9,2458.138986
66.263873,6,2458.165914
66.263873,6,2458.186858
66.263873,6,2458.207803
66.263873,6,2458.224759
-33.736127,7,2458.246698
66.263873,6,2458.262666
66.263873,6,2458.286592
66.263873,6,2458.300556
66.263873,6,2458.317509
-33.736127,7,2458.336458
66.263873,6,2458.349423
66.263873,6,2458.451152
66.263873,6,2458.466111
66.263873,6,2458.485061
66.263873,6,2458.497031
66.263873,6,2458.514982
66.263873,6,2458.52695
66.263873,6,2458.543906
66.263873,6,2458.560861
66.263873,6,2458.577812
66.263873,6,2458.594767
66.263873,6,2458.611726
66.263873,6,2458.630674
-33.736127,7,2458.651618
66.263873,6,2458.671562
66.263873,6,2458.696499
66.263873,6,2458.71146
66.263873,6,2458.733397
66.263873,6,2458.748359
66.263873,6,2458.76731
66.263873,6,2458.78227
66.263873,6,2458.799224
66.263873,6,2458.811192
66.263873,6,2458.827151
66.263873,6,2458.839118
-33.736127,7,2458.862061
66.263873,6,2458.881003
66.263873,6,2458.89297
66.263873,6,2458.918901
66.263873,6,2458.940842
66.263873,6,2458.968771
66.263873,6,2458.985722
66.263873,6,2459.008666
66.263873,6,2459.020633
66.263873,6,2459.037584
66.263873,6,2459.056533
-33.736127,7,2459.072493
66.263873,6,2459.085458
66.263873,6,2459.105405
66.263873,6,2459.119372
66.263873,6,2459.142303
66.263873,6,2459.15926
66.263873,6,2459.187185
66.263873,6,2459.202144
66.263873,6,2459.218102
66.263873,6,2459.232065
66.263873,6,2459.248022
66.263873,6,2459.261983
66.263873,6,2459.282928
66.263873,6,2459.294896
66.263873,6,2459.312847
66.263873,6,2459.328807
66.263873,6,2459.353741
66.263873,6,2459.369699
66.263873,6,2459.388648
66.263873,6,2459.401613
66.263873,6,2459.420564
66.263873,6,2459.433529
66.263873,6,2459.453475
66.263873,6,2459.46943
66.263873,6,2459.494364
66.263873,6,2459.513312
66.263873,6,2459.540241
66.263873,6,2459.557195
66.263873,6,2459.577142
66.263873,6,2459.596091
66.263873,6,2459.622024
-33.736127,7,2459.64496
-33.736127,7,2459.667901
66.263873,6,2459.694826
66.263873,6,2459.707793
66.263873,6,2459.724749
66.263873,6,2459.742701
66.263873,6,2459.761648
-33.736127,7,2459.788578
66.263873,6,2459.803538
66.263873,6,2459.82847
66.263873,6,2459.845429
66.263873,6,2459.866368
66.263873,6,2459.879334
66.263873,6,2459.895292
66.263873,6,2459.913243
66.263873,6,2459.937181
66.263873,6,2459.949149
66.263873,6,2459.975078
66.263873,6,2459.993029
66.263873,6,2460.020955
66.263873,6,2460.040902
66.263873,6,2460.066836
66.263873,6,2460.086778
66.263873,6,2460.107724
66.263873,6,2460.127671
66.263873,6,2460.154598
66.263873,6,2460.167566
66.263873,6,2460.194492
66.263873,6,2460.210451
66.263873,6,2460.235382
66.263873,6,2460.252337
66.263873,6,2460.273282
66.263873,6,2460.289241
66.263873,6,2460.31517
66.263873,6,2460.33312
66.263873,6,2460.351072
66.263873,6,2460.368028
-33.736127,7,2460.395952
66.263873,6,2460.412912
66.263873,6,2460.431859
66.263873,6,2460.44981
66.263873,6,2460.474745
66.263873,6,2460.491697
66.263873,6,2460.51763
66.263873,6,2460.530593
66.263873,6,2460.549544
66.263873,6,2460.562508
66.263873,6,2460.579466
66.263873,6,2460.592431
66.263873,6,2460.610379
-33.736127,7,2460.631325
66.263873,6,2460.651269
66.263873,6,2460.674212
66.263873,6,2460.692161
66.263873,6,2460.710114
66.263873,6,2460.729062
66.263873,6,2460.754992
66.263873,6,2460.772946
66.263873,6,2460.795884
66.263873,6,2460.809847
66.263873,6,2460.836774
66.263873,6,2460.856721
66.263873,6,2460.875672
66.263873,6,2460.888637
66.263873,6,2460.908581
66.263873,6,2460.924539
66.263873,6,2460.942493
66.263873,6,2460.959446
66.263873,6,2460.9764
66.263873,6,2460.997345
66.263873,6,2461.01829
66.263873,6,2461.033251
66.263873,6,2461.052198
-33.736127,7,2461.071147
66.263873,6,2461.10007
66.263873,6,2461.11902
66.263873,6,2461.139963
66.263873,6,2461.151931
66.263873,6,2461.173874
66.263873,6,2461.186838
-33.736127,7,2461.203793
66.263873,6,2461.220748
66.263873,6,2461.232716
66.263873,6,2461.251665
66.263873,6,2461.266625
66.263873,6,2461.288569
66.263873,6,2461.305521
66.263873,6,2461.324473
66.263873,6,2461.338435
66.263873,6,2461.357383
66.263873,6,2461.36935
-33.736127,7,2461.392292
-43.336127,7,2461.415227
66.263873,6,2461.435174
66.263873,6,2461.462102
66.263873,6,2461.47507
66.263873,6,2461.493022
66.263873,6,2461.50599
66.263873,6,2461.524934
66.263873,6,2461.634641
66.263873,6,2461.65758
66.263873,6,2461.66855
66.263873,6,2461.685504
66.263873,6,2461.698471
66.263873,6,2461.716424
66.263873,6,2461.735372
66.263873,6,2461.757316
66.263873,6,2461.772277
66.263873,6,2461.791227
66.263873,6,2461.806184
66.263873,6,2461.831116
66.263873,6,2461.851062
66.263873,6,2461.871011
66.263873,6,2461.888961
66.263873,6,2461.908911
-33.736127,7,2461.924865
66.263873,6,2461.947807
66.263873,6,2461.965757
66.263873,6,2461.989695
66.263873,6,2462.008641
66.263873,6,2462.036567
66.263873,6,2462.052526
66.263873,6,2462.07646
66.263873,6,2462.093414
66.263873,6,2462.117352
66.263873,6,2462.130316
66.263873,6,2462.152257
66.263873,6,2462.169212
66.263873,6,2462.195143
-33.736127,7,2462.214092
66.263873,6,2462.231047
66.263873,6,2462.253002
66.263873,6,2462.268945
66.263873,6,2462.29687
66.263873,6,2462.311831
66.263873,6,2462.335767
66.263873,6,2462.354716
66.263873,6,2462.374662
66.263873,6,2462.388626
66.263873,6,2462.406577
66.263873,6,2462.426524
66.263873,6,2462.452456
67.343998,7,2462.467414
66.263873,6,2462.491357
66.263873,6,2462.503321
66.263873,6,2462.52227
66.263873,6,2462.534238
-33.736127,7,2462.550194
66.263873,6,2462.567148
66.263873,6,2462.580116
66.263873,6,2462.604049
66.263873,6,2462.617016
66.263873,6,2462.636962
66.263873,6,2462.65292
66.263873,6,2462.677853
66.263873,6,2462.697801
66.263873,6,2462.714756
66.263873,6,2462.730711
66.263873,6,2462.74966
-33.736127,7,2462.76163
66.263873,6,2462.778585
66.263873,6,2462.794542
66.263873,6,2462.813492
66.263873,6,2462.828449
66.263873,6,2462.845406
66.263873,6,2462.859369
-33.736127,7,2462.889287
-33.736127,7,2462.920208
66.263873,6,2462.938156
66.263873,6,2462.966081
66.263873,6,2462.984034
66.263873,6,2463.008967
66.263873,6,2463.020935
66.263873,6,2463.037891
-33.736127,7,2463.060829
66.263873,6,2463.075793
66.263873,6,2463.094739
66.263873,6,2463.109697
66.263873,6,2463.135629
66.263873,6,2463.150591
66.263873,6,2463.16854
66.263873,6,2463.186493
66.263873,6,2463.208433
66.263873,6,2463.220401
66.263873,6,2463.237359
66.263873,6,2463.252319
66.263873,6,2463.269274
66.263873,6,2463.283236
66.263873,6,2463.303186
66.263873,6,2463.320141
66.263873,6,2463.341079
66.263873,6,2463.360029
66.263873,6,2463.380972
66.263873,6,2463.396931
66.263873,6,2463.415878
66.263873,6,2463.430839
66.263873,6,2463.446796
66.263873,6,2463.459762
-33.736127,7,2463.479708
68.479393,6,2463.496665
66.263873,6,2463.521597
66.263873,6,2463.536557
66.263873,6,2463.561489
66.263873,6,2463.581436
-33.736127,7,2463.607367
66.263873,6,2463.629349
66.263873,6,2463.643301
66.263873,6,2463.668204
66.263873,6,2463.682168
66.263873,6,2463.701118
66.263873,6,2463.716076
66.263873,6,2463.739015
-33.736127,7,2463.760958
66.263873,6,2463.778912
66.263873,6,2463.794866
66.263873,6,2463.815809
66.263873,6,2463.828775
66.263873,6,2463.844732
66.263873,6,2463.859693
66.263873,6,2463.876647
66.263873,6,2463.891608
66.263873,6,2463.911554
66.263873,6,2463.932503
66.263873,6,2463.95045
-33.736127,7,2463.976382
66.263873,6,2463.99234
66.263873,6,2464.014281
66.263873,6,2464.028241
66.263873,6,2464.049186
66.263873,6,2464.064148
66.263873,6,2464.082098
-33.736127,7,2464.097059
66.263873,6,2464.12299
-33.736127,7,2464.14892
66.263873,6,2464.162881
66.263873,6,2464.18981
-33.736127,7,2464.209763
66.263873,6,2464.228714
66.263873,6,2464.246658
66.263873,6,2464.266604
66.263873,6,2464.281565
66.263873,6,2464.304503
66.263873,6,2464.323455
66.263873,6,2464.345394
66.263873,6,2464.366339
66.263873,6,2464.395262
66.263873,6,2464.415208
66.263873,6,2464.44413
66.263873,6,2464.465077
66.263873,6,2464.486017
66.263873,6,2464.504968
66.263873,6,2464.530899
66.263873,6,2464.545858
66.263873,6,2464.566805
-33.736127,7,2464.584754
66.263873,6,2464.606695
66.263873,6,2464.63562
66.263873,6,2464.655575
66.263873,6,2464.672518
66.263873,6,2464.684487
66.263873,6,2464.703438
-133.736127,8,2464.72438
66.263873,6,2464.737346
66.263873,6,2464.838081
66.263873,6,2464.851042
-33.736127,7,2464.87299
66.263873,6,2464.891933
66.263873,6,2464.91188
66.263873,6,2464.923847
66.263873,6,2464.940802
66.263873,6,2464.956759
66.263873,6,2464.974714
66.263873,6,2464.986681
66.263873,6,2465.004631
66.263873,6,2465.021586
66.263873,6,2465.041534
66.263873,6,2465.052504
66.263873,6,2465.075445
66.263873,6,2465.092397
66.263873,6,2465.110351
66.263873,6,2465.128302
66.263873,6,2465.145258
66.263873,6,2465.163208
66.263873,6,2465.180162
66.263873,6,2465.199112
66.263873,6,2465.224045
66.263873,6,2465.238009
-33.736127,7,2465.25995
66.263873,6,2465.286879
66.263873,6,2465.299846
-33.736127,7,2465.319789
-33.736127,7,2465.341731
66.263873,6,2465.358685
66.263873,6,2465.376637
66.263873,6,2465.3906
66.263873,6,2465.411545
66.263873,6,2465.430493
66.263873,6,2465.448445
66.263873,6,2465.460413
66.263873,6,2465.486344
66.263873,6,2465.507288
66.263873,6,2465.534218
66.263873,6,2465.548178
66.263873,6,2465.571119
66.263873,6,2465.58907
66.263873,6,2465.610016
66.263873,6,2465.623978
66.263873,6,2465.640934
-33.736127,7,2465.654896
66.263873,6,2465.671851
66.263873,6,2465.683819
-33.736127,7,2465.702765
66.263873,6,2465.727699
66.263873,6,2465.744656
66.263873,6,2465.771585
-33.736127,7,2465.789533
66.263873,6,2465.823445
66.263873,6,2465.844389
66.263873,6,2465.868323
66.263873,6,2465.886278
66.263873,6,2465.914205
66.263873,6,2465.936142
66.263873,6,2465.960077
66.263873,6,2465.97404
66.263873,6,2465.994984
66.263873,6,2466.007949
66.263873,6,2466.027897
66.263873,6,2466.047843
66.263873,6,2466.068787
66.263873,6,2466.082751
66.263873,6,2466.106686
66.263873,6,2466.118653
-33.736127,7,2466.144584
66.263873,6,2466.165528
-33.736127,7,2466.190462
66.263873,6,2466.210407
66.263873,6,2466.22836
-33.736127,7,2466.255288
66.263873,6,2466.275237
-33.736127,7,2466.29917
66.263873,6,2466.320114
66.263873,6,2466.333082
66.263873,6,2466.352032
66.263873,6,2466.364996
66.263873,6,2466.388932
66.263873,6,2466.41187
66.263873,6,2466.430822
66.263873,6,2466.449769
66.263873,6,2466.472708
66.263873,6,2466.492655
66.263873,6,2466.510609
66.263873,6,2466.530552
66.263873,6,2466.556483
-33.736127,7,2466.574435
66.263873,6,2466.587401
66.263873,6,2466.607348
66.263873,6,2466.619315
66.263873,6,2466.642253
66.263873,6,2466.657214
66.263873,6,2466.681152
66.263873,6,2466.701098
66.263873,6,2466.725032
66.263873,6,2466.738
66.263873,6,2466.758943
66.263873,6,2466.776896
-33.736127,7,2466.796841
66.263873,6,2466.815789
66.263873,6,2466.838729
66.263873,6,2466.858676
66.263873,6,2466.87962
66.263873,6,2466.901561
66.263873,6,2466.925496
66.263873,6,2466.938462
66.263873,6,2466.958408
66.263873,6,2466.980351
66.263873,6,2467.004286
66.263873,6,2467.015298
66.263873,6,2467.032211
-33.736127,7,2467.050163
66.263873,6,2467.066122
66.263873,6,2467.091054
66.263873,6,2467.103022
66.263873,6,2467.121972
66.263873,6,2467.133939
66.263873,6,2467.161864
66.263873,6,2467.177823
66.263873,6,2467.194778
-33.736127,7,2467.207744
66.263873,6,2467.223702
66.263873,6,2467.236668
66.263873,6,2467.254621
66.263873,6,2467.272568
-33.736127,7,2467.300494
66.263873,6,2467.322436
66.263873,6,2467.342386
66.263873,6,2467.363328
66.263873,6,2467.382276
66.263873,6,2467.401224
66.263873,6,2467.414193
-33.736127,7,2467.431147
66.263873,6,2467.443115
66.263873,6,2467.460068
66.263873,6,2467.472039
66.263873,6,2467.490988
66.263873,6,2467.507939
66.263873,6,2467.532873
66.263873,6,2467.555811
-33.736127,7,2467.57875
66.263873,6,2467.603683
66.263873,6,2467.62363
66.263873,6,2467.644575
66.263873,6,2467.662528
66.263873,6,2467.685482
66.263873,6,2467.699428
66.263873,6,2467.726355
66.263873,6,2467.742332
66.263873,6,2467.761265
66.263873,6,2467.778217
66.263873,6,2467.799161
66.263873,6,2467.815119
66.263873,6,2467.836062
66.263873,6,2467.855011
66.263873,6,2467.871968
66.263873,6,2467.884932
66.263873,6,2467.905875
-33.736127,7,2467.91984
66.263873,6,2468.035529
66.263873,6,2468.051486
66.263873,6,2468.071433
66.263873,6,2468.091379
-33.736127,7,2468.113323
66.263873,6,2468.138258
66.263873,6,2468.150226
66.263873,6,2468.175155
66.263873,6,2468.195104
-33.736127,7,2468.218044
66.263873,6,2468.230011
66.263873,6,2468.256936
66.263873,6,2468.277882
66.263873,6,2468.305806
66.263873,6,2468.32276
66.263873,6,2468.346698
66.263873,6,2468.361658
66.263873,6,2468.378612
66.263873,6,2468.392577
66.263873,6,2468.409531
66.263873,6,2468.422497
-33.736127,7,2468.443439
66.263873,6,2468.463385
66.263873,6,2468.478349
66.263873,6,2468.498294
66.263873,6,2468.515249
66.263873,6,2468.54018
-33.736127,7,2468.554142
66.263873,6,2468.572096
-33.736127,7,2468.597032
66.263873,6,2468.609994
66.263873,6,2468.626948
66.263873,6,2468.638916
-41533.736127,422,2469.771895
66.263873,6,2469.783857
-33.736127,7,2469.80779
66.263873,6,2469.825785
-15433.736127,161,2470.253599
66.263873,6,2470.268559
-36733.736127,374,2471.441423
66.263873,6,2471.452394
-4733.736127,54,2471.601996
66.263873,6,2471.617954
66.263873,6,2471.634909
66.263873,6,2471.649866
66.263873,6,2471.673802
66.263873,6,2471.69475
66.263873,6,2471.717685
66.263873,6,2471.731648
-33.736127,7,2471.753592
66.263873,6,2471.770547
66.263873,6,2471.792485
66.263873,6,2471.807444
66.263873,6,2471.824402
66.263873,6,2471.838397
66.263873,6,2471.858344
66.263873,6,2471.876264
66.263873,6,2471.9022
66.263873,6,2471.918149
66.263873,6,2471.947073
66.263873,6,2471.961041
66.263873,6,2471.983974
66.263873,6,2472.002922
66.263873,6,2472.025863
66.263873,6,2472.040824
66.263873,6,2472.056782
66.263873,6,2472.070741
66.083873,6,2472.096672
66.083873,6,2472.110634
66.083873,6,2472.131578
66.083873,6,2472.151525
66.083873,6,2472.17945
66.083873,6,2472.200397
66.263873,6,2472.222336
66.263873,6,2472.236299
66.263873,6,2472.25824
-33.736127,7,2472.27719
66.263873,6,2472.297135
66.263873,6,2472.318082
66.263873,6,2472.333042
-33.736127,7,2472.35997
-133.736127,8,2472.383904
66.263873,6,2472.398864
66.263873,6,2472.427787
66.263873,6,2472.442747
66.263873,6,2472.466683
66.263873,6,2472.478653
66.263873,6,2472.499595
66.263873,6,2472.519541
66.263873,6,2472.549462
66.263873,6,2472.572401
66.263873,6,2472.600326
66.263873,6,2472.620274
66.263873,6,2472.641216
66.263873,6,2472.65817
66.263873,6,2472.678117
66.263873,6,2472.691085
66.263873,6,2472.715019
66.263873,6,2472.728981
-33.736127,7,2472.756908
66.263873,6,2472.778847
66.263873,6,2472.798795
66.263873,6,2472.823729
66.263873,6,2472.84268
66.263873,6,2472.870603
66.263873,6,2472.88357
66.263873,6,2472.904512
66.263873,6,2472.923461
66.263873,6,2472.94241
66.263873,6,2472.954379
66.263873,6,2472.978318
-33.736127,7,2472.994274
66.263873,6,2473.023197
66.263873,6,2473.039155
66.083873,6,2473.064087
66.083873,6,2473.080047
66.083873,6,2473.097996
66.083873,6,2473.116945
66.263873,6,2473.137888
66.263873,6,2473.157835
66.263873,6,2473.18277
66.263873,6,2473.196731
66.263873,6,2473.218675
66.263873,6,2473.235626
66.263873,6,2473.256573
66.263873,6,2473.273542
66.263873,6,2473.302448
66.263873,6,2473.317408
66.263873,6,2473.338353
66.263873,6,2473.352315
