#{"t_start": 1666814621.1547022, "env_id": null}
r,l,t
10.00295,7,2938.591226
10.002525,6,2938.640078
10.002953,7,2938.700114
10.002972,7,2938.757907
10.002939,7,2938.808528
10.002521,6,2938.868862
10.002531,6,2938.923494
10.002511,6,2938.974609
10.002916,7,2939.027416
10.002927,7,2939.084689
10.002901,7,2939.143945
10.002937,7,2939.209516
10.002964,7,2939.264128
10.002562,6,2939.313317
10.002933,7,2939.375664
10.002967,7,2939.435709
10.002946,7,2939.48472
10.002943,7,2939.548938
10.002576,6,2939.611134
10.002804,7,2939.668376
10.002924,7,2939.722212
10.00293,7,2939.781522
10.002941,7,2939.848811
10.002954,7,2939.90924
10.002899,7,2939.962804
10.00254,6,2940.014682
10.002933,7,2940.075811
10.002886,7,2940.134185
10.002907,7,2940.186563
10.002942,7,2940.243374
10.002512,6,2940.29477
10.002546,6,2940.339016
10.00295,7,2940.395967
10.002534,6,2940.441137
10.002917,7,2940.514225
10.00294,7,2940.565597
10.002961,7,2940.624364
10.00254,6,2940.67114
10.002553,6,2940.722
10.002992,7,2940.774543
10.002938,7,2940.826752
10.002523,6,2940.89171
10.002533,6,2940.949818
10.002984,7,2940.999494
10.00257,6,2941.045047
10.002876,7,2941.098022
10.002515,6,2941.156473
10.00258,6,2941.20411
10.002915,7,2941.256818
10.00293,7,2941.319151
10.002941,7,2941.380635
10.002929,7,2941.433851
10.002929,7,2941.482559
10.00259,6,2941.532274
10.002916,7,2941.595461
10.002891,7,2941.652359
10.002899,7,2941.704401
10.00297,7,2941.76682
10.002842,7,2941.834359
10.002513,6,2941.889577
10.002953,7,2941.945627
10.00294,7,2942.013128
10.002957,7,2942.075701
10.002968,7,2942.131427
10.002935,7,2942.184675
10.003003,7,2942.251034
10.002995,7,2942.312015
10.002958,7,2942.367195
10.002515,6,2942.415173
10.002892,7,2942.471716
10.00288,7,2942.534228
10.002924,7,2942.588498
10.002889,7,2942.644249
10.002537,6,2942.69716
10.002904,7,2942.755793
10.00253,6,2942.798788
10.002952,7,2942.852289
10.002907,7,2942.920985
10.002973,7,2942.986151
10.002961,7,2943.037718
10.002555,6,2943.083934
10.00293,7,2943.149698
10.002569,6,2943.200016
10.002529,6,2943.24542
10.002526,6,2943.287153
10.002542,6,2943.331538
10.002932,7,2943.389994
10.002939,7,2943.450028
10.002602,6,2943.49571
10.002975,7,2943.546982
10.002544,6,2943.60189
10.002961,7,2943.655992
10.002929,7,2943.715568
10.00253,6,2943.768882
10.002882,7,2943.826812
10.00292,7,2943.8754
10.002951,7,2943.946459
10.002887,7,2943.998316
10.002512,6,2944.046592
10.002521,6,2944.091406
10.002532,6,2944.136646
10.002893,7,2944.194212
10.002932,7,2944.253252
10.0029,7,2944.307468
10.002545,6,2944.353827
10.002526,6,2944.409639
10.002565,6,2944.459022
10.002568,6,2944.504241
10.002559,6,2944.547969
10.002525,6,2944.594658
10.002918,7,2944.65358
10.00286,7,2944.716646
10.002936,7,2944.768488
10.00298,7,2944.819675
10.002514,6,2944.873143
10.002951,7,2944.935008
10.002597,6,2944.985694
10.002942,7,2945.036912
10.002937,7,2945.099414
10.002962,7,2945.158066
10.002962,7,2945.210494
10.002526,6,2945.256872
10.002975,7,2945.322222
10.002518,6,2945.365099
10.002959,7,2945.429651
10.002599,6,2945.471792
10.002975,7,2945.532387
10.002571,6,2945.585817
10.002951,7,2945.637376
10.002968,7,2945.689024
10.002532,6,2945.740837
10.002508,6,2945.782217
10.002925,7,2945.850148
10.002529,6,2945.90309
10.002523,6,2945.958203
10.00252,6,2946.007636
0.002907,8,2946.070951
10.002539,6,2946.116637
10.002948,7,2946.175151
10.002908,7,2946.2347
10.002526,6,2946.287495
10.002529,6,2946.330874
10.0029,7,2946.390288
10.002929,7,2946.444538
10.002546,6,2946.488102
10.00262,6,2946.541801
10.002583,6,2946.598819
10.002535,6,2946.644653
10.002928,7,2946.696619
10.002521,6,2946.738954
10.002932,7,2946.797976
10.002951,7,2946.85836
10.002918,7,2946.908319
10.002535,6,2946.953616
10.002533,6,2947.013229
10.002916,7,2947.065606
10.002954,7,2947.123715
10.002543,6,2947.164765
10.002916,7,2947.225721
10.002513,6,2947.269887
10.002866,7,2947.323945
10.002941,7,2947.37517
10.002561,6,2947.43162
10.002802,7,2947.478706
10.002898,7,2947.531925
10.002524,6,2947.587783
10.00296,7,2947.64295
10.002927,7,2947.695701
10.0029,7,2947.753527
10.002943,7,2947.807197
0.00296,8,2947.876136
10.002926,7,2947.924704
10.002939,7,2947.981391
10.002554,6,2948.037616
10.002519,6,2948.087105
10.002947,7,2948.139447
10.002966,7,2948.199921
10.002901,7,2948.248497
10.002933,7,2948.309405
10.002848,7,2948.366707
10.002531,6,2948.419476
10.002519,6,2948.468534
10.002901,7,2948.531477
10.002877,7,2948.584578
10.002534,6,2948.636581
10.002911,7,2948.703565
10.002522,6,2948.757119
10.002955,7,2948.817478
10.002924,7,2948.879264
10.00294,7,2948.929049
10.002888,7,2948.989139
10.002963,7,2949.050919
10.002523,6,2949.099388
10.00294,7,2949.152368
10.002895,7,2949.212674
10.002956,7,2949.268224
10.002534,6,2949.316136
10.002573,6,2949.363594
10.002907,7,2949.423871
10.002952,7,2949.477031
10.002532,6,2949.522421
10.002557,6,2949.577136
10.002934,7,2949.635277
10.002531,6,2949.678505
10.002554,6,2949.72333
10.00298,7,2949.773767
10.002537,6,2949.824847
10.002622,6,2949.877778
10.002532,6,2949.920079
10.002582,6,2949.965366
10.002853,7,2950.020583
10.002566,6,2950.083672
10.002532,6,2950.127446
10.002911,7,2950.183353
10.002531,6,2950.2396
10.002915,7,2950.289611
10.002571,6,2950.337494
10.002884,7,2950.390453
10.002939,7,2950.44943
10.00294,7,2950.500318
10.002953,7,2950.562091
10.002535,6,2950.609131
10.002952,7,2950.668027
10.002883,7,2950.719904
10.002893,7,2950.77933
10.002953,7,2950.830706
10.002887,7,2950.892322
10.002506,6,2950.939096
10.002925,7,2950.994612
10.0029,7,2951.055542
10.002934,7,2951.128747
10.002546,6,2951.173156
10.002566,6,2951.226966
10.002882,7,2951.282294
10.002964,7,2951.346137
10.002927,7,2951.404888
10.002515,6,2951.461138
10.002926,7,2951.511853
10.002901,7,2951.573565
10.002575,6,2951.624474
10.00254,6,2951.677548
10.002932,7,2951.731466
10.002936,7,2951.79282
10.002871,7,2951.849581
10.00295,7,2951.913538
10.002917,7,2951.969934
10.002945,7,2952.036652
10.002952,7,2952.086311
10.002943,7,2952.156283
10.002952,7,2952.210378
10.002564,6,2952.262533
10.003001,7,2952.32049
10.002955,7,2952.37914
10.002843,7,2952.433645
10.002867,7,2952.496378
10.002517,6,2952.544076
10.002898,7,2952.607414
10.002597,6,2952.651294
10.002846,7,2952.713446
10.002927,7,2952.766285
10.002965,7,2952.824561
10.002533,6,2952.87305
10.002943,7,2952.934312
10.002955,7,2952.989785
10.002943,7,2953.049949
10.002537,6,2953.1728
10.00295,7,2953.239278
10.00253,6,2953.291888
10.00295,7,2953.350022
10.002568,6,2953.400622
10.002955,7,2953.463696
10.002897,7,2953.527724
10.002896,7,2953.578843
10.002913,7,2953.638388
10.002908,7,2953.703561
10.002937,7,2953.761227
10.002518,6,2953.806379
10.002914,7,2953.863784
10.002945,7,2953.928933
10.002951,7,2953.990748
10.002583,6,2954.036614
10.002873,7,2954.111015
10.002915,7,2954.180763
10.002933,7,2954.243799
10.002927,7,2954.297719
10.002883,7,2954.360424
10.002559,6,2954.416589
10.002967,7,2954.474777
10.002888,7,2954.526361
10.002956,7,2954.586709
10.002581,6,2954.639588
10.002977,7,2954.70066
10.002856,7,2954.751982
10.002527,6,2954.806421
10.002913,7,2954.867429
10.002534,6,2954.919408
10.00256,6,2954.971605
10.002536,6,2955.020784
10.002904,7,2955.080397
10.002843,7,2955.138157
10.002923,7,2955.197722
10.002983,7,2955.256894
10.002556,6,2955.317466
10.002891,7,2955.375706
10.002957,7,2955.429089
10.002873,7,2955.486224
10.002894,7,2955.547105
10.002885,7,2955.604154
10.002942,7,2955.659539
10.002551,6,2955.719636
10.002523,6,2955.771912
10.002967,7,2955.833577
10.002951,7,2955.890108
10.002979,7,2955.947572
10.002923,7,2956.012882
10.002528,6,2956.063592
10.002518,6,2956.106463
10.002956,7,2956.166203
10.002943,7,2956.237504
10.002947,7,2956.294718
10.002564,6,2956.341323
10.002936,7,2956.403996
10.002566,6,2956.457016
10.002548,6,2956.508145
10.002935,7,2956.559653
10.002939,7,2956.620287
10.002962,7,2956.679888
10.002895,7,2956.738678
10.00258,6,2956.784624
10.00291,7,2956.847126
10.002932,7,2956.909425
10.002898,7,2956.966763
10.002892,7,2957.021996
10.002932,7,2957.084985
10.00294,7,2957.149067
10.002935,7,2957.228557
10.002939,7,2957.280173
10.002542,6,2957.329992
10.002939,7,2957.389583
10.002926,7,2957.451152
10.002951,7,2957.502633
10.002541,6,2957.556485
10.002955,7,2957.617402
10.002535,6,2957.670288
10.002561,6,2957.713124
10.002531,6,2957.757807
10.002965,7,2957.817694
10.002554,6,2957.867236
10.002918,7,2957.924858
10.002623,6,2957.973931
10.002943,7,2958.03481
10.002517,6,2958.084759
10.002909,7,2958.146521
10.002965,7,2958.207205
10.002915,7,2958.276068
10.002933,7,2958.335658
10.002936,7,2958.398212
10.002928,7,2958.460133
10.002945,7,2958.519053
10.002976,7,2958.581138
10.002525,6,2958.63827
10.002877,7,2958.695824
10.002944,7,2958.755563
10.002524,6,2958.813128
10.002917,7,2958.874183
10.002869,7,2958.933517
10.002943,7,2958.994475
10.002965,7,2959.05251
10.002963,7,2959.114068
10.002535,6,2959.161549
10.002926,7,2959.219872
10.002968,7,2959.284208
10.002925,7,2959.347495
10.002532,6,2959.406019
10.002551,6,2959.458381
10.002901,7,2959.528199
10.00293,7,2959.596011
10.002974,7,2959.662604
10.002931,7,2959.720065
10.002949,7,2959.779455
10.00292,7,2959.843568
10.002909,7,2959.901648
10.002863,7,2959.95936
10.002548,6,2960.012456
10.002917,7,2960.075125
10.00254,6,2960.121965
10.002528,6,2960.173647
10.002952,7,2960.238862
10.002646,6,2960.299193
10.002947,7,2960.359417
10.002542,6,2960.413624
10.00297,7,2960.478524
10.002925,7,2960.535019
10.002947,7,2960.593606
10.002525,6,2960.64478
10.002949,7,2960.708759
10.002896,7,2960.762563
10.002951,7,2960.82008
0.002539,7,2960.880357
10.002911,7,2960.9427
10.002535,6,2960.992923
10.002934,7,2961.051719
10.002926,7,2961.113167
10.002514,6,2961.168074
10.002875,7,2961.225409
10.002938,7,2961.2917
10.002929,7,2961.34869
10.00289,7,2961.408995
10.002913,7,2961.471167
10.002561,6,2961.521128
10.002918,7,2961.584099
10.00255,6,2961.63617
10.002533,6,2961.685563
10.002528,6,2961.737332
10.00296,7,2961.79416
10.002942,7,2961.853928
10.002896,7,2961.917622
10.002876,7,2961.98063
10.002568,6,2962.032389
10.002533,6,2962.089514
10.002519,6,2962.146369
10.002525,6,2962.195435
10.002932,7,2962.256033
10.002919,7,2962.324716
10.002827,7,2962.38948
10.0029,7,2962.451305
10.002956,7,2962.508828
10.002869,7,2962.572614
10.002531,6,2962.623552
10.002522,6,2962.670584
10.00258,6,2962.722316
10.002525,6,2962.763622
10.002923,7,2962.820626
10.002973,7,2962.880336
10.002977,7,2962.938727
10.002547,6,2962.985578
10.002912,7,2963.045136
10.002523,6,2963.093961
10.002551,6,2963.148321
10.002913,7,2963.198474
10.002873,7,2963.250737
10.002942,7,2963.329804
10.002902,7,2963.395794
10.002785,7,2963.446348
10.002941,7,2963.497635
10.002945,7,2963.558551
10.002848,7,2963.622997
10.002556,6,2963.665963
10.002529,6,2963.71368
10.002981,7,2963.772877
10.002967,7,2963.83333
10.002519,6,2963.8786
10.002515,6,2963.920363
10.002915,7,2963.973518
10.002924,7,2964.033925
10.00294,7,2964.087635
10.00252,6,2964.134871
10.002959,7,2964.185925
10.002861,7,2964.248534
10.002963,7,2964.312511
10.002937,7,2964.375957
10.002962,7,2964.431127
10.002971,7,2964.487807
10.002908,7,2964.548646
10.002936,7,2964.601552
10.002956,7,2964.658427
10.002942,7,2964.715569
10.00289,7,2964.776008
10.002911,7,2964.829794
10.002522,6,2964.871009
10.002923,7,2964.928421
10.002558,6,2964.975821
10.002529,6,2965.032843
10.002517,6,2965.079747
10.002559,6,2965.128701
10.002536,6,2965.180634
10.002972,7,2965.230417
10.002827,7,2965.287478
10.002901,7,2965.347927
10.002874,7,2965.419494
10.002943,7,2965.472845
10.002951,7,2965.532866
10.002929,7,2965.596817
10.002924,7,2965.65832
10.002956,7,2965.709449
10.00253,6,2965.780857
10.002885,7,2965.843651
10.002979,7,2965.902706
10.002874,7,2965.960752
10.002956,7,2966.024565
10.002935,7,2966.087189
10.002956,7,2966.14859
10.003008,7,2966.201923
10.002907,7,2966.264471
10.002852,7,2966.325417
10.002524,6,2966.381612
10.00286,7,2966.441314
10.002967,7,2966.505044
10.002576,6,2966.562742
10.002919,7,2966.621827
10.002864,7,2966.681523
10.0029,7,2966.740453
10.002538,6,2966.795564
10.002959,7,2966.855912
10.002916,7,2966.907079
10.002974,7,2966.976758
10.002513,6,2967.033551
10.002955,7,2967.089017
10.002964,7,2967.141744
10.002924,7,2967.206422
10.002538,6,2967.255879
10.002547,6,2967.310849
10.002517,6,2967.355474
10.002967,7,2967.426634
10.002875,7,2967.488924
10.002524,6,2967.541713
10.002934,7,2967.596008
10.002898,7,2967.654296
10.002542,6,2967.718022
10.00295,7,2967.782743
10.002534,6,2967.829438
10.002913,7,2967.883868
10.002904,7,2967.94737
10.002979,7,2968.006159
10.002519,6,2968.049278
10.002855,7,2968.105998
10.002958,7,2968.167688
10.002935,7,2968.230838
10.002944,7,2968.28206
10.002565,6,2968.334055
10.002549,6,2968.387859
10.002524,6,2968.433601
10.002929,7,2968.503891
10.002917,7,2968.561306
10.002926,7,2968.624202
10.002952,7,2968.677025
10.002918,7,2968.736726
10.00294,7,2968.792233
10.002527,6,2968.846632
10.002984,7,2968.901091
10.002519,6,2968.94687
10.002914,7,2969.011479
10.002929,7,2969.06989
10.002866,7,2969.119586
10.002932,7,2969.17854
10.002887,7,2969.236482
10.002533,6,2969.285671
10.00256,6,2969.330673
10.002835,7,2969.383133
10.002975,7,2969.439776
10.00292,7,2969.512094
10.00254,6,2969.55891
10.002505,6,2969.606133
10.002553,6,2969.659374
10.002948,7,2969.715092
10.002562,6,2969.766685
10.002941,7,2969.826184
10.002872,7,2969.886162
10.002877,7,2969.943705
10.002527,6,2969.995538
10.002571,6,2970.043547
10.002973,7,2970.10201
10.002931,7,2970.16121
10.002558,6,2970.204974
10.002938,7,2970.262237
10.002521,6,2970.307489
10.002937,7,2970.38242
10.00252,6,2970.431134
10.002514,6,2970.482942
10.002917,7,2970.549579
10.002935,7,2970.611443
10.002517,6,2970.655528
10.002878,7,2970.718404
10.002973,7,2970.779237
10.002563,6,2970.829934
10.00257,6,2970.875606
10.002874,7,2970.926648
10.002917,7,2970.999989
10.002949,7,2971.059793
10.002861,7,2971.11193
10.00291,7,2971.167072
10.002578,6,2971.221977
10.002972,7,2971.286858
10.002594,6,2971.329698
10.002534,6,2971.38269
10.002874,7,2971.440394
10.002551,6,2971.491698
10.002884,7,2971.553282
10.002979,7,2971.60921
10.002938,7,2971.667597
10.002948,7,2971.733714
10.002917,7,2971.794015
10.002962,7,2971.848202
10.002924,7,2971.909583
10.002522,6,2971.964207
10.0029,7,2972.025306
10.002951,7,2972.087196
10.00291,7,2972.148962
10.002539,6,2972.203203
10.002529,6,2972.256657
10.002936,7,2972.317768
10.002915,7,2972.373191
10.002524,6,2972.428288
10.002936,7,2972.485276
10.002894,7,2972.561532
10.002944,7,2972.621882
10.002551,6,2972.677568
10.002526,6,2972.729428
10.002936,7,2972.793784
10.002949,7,2972.857447
10.002514,6,2972.914018
10.002953,7,2972.976497
10.002608,6,2973.024696
10.002534,6,2973.08064
10.002529,6,2973.139996
10.002909,7,2973.19979
10.002891,7,2973.257381
10.002934,7,2973.316202
10.002959,7,2973.373325
10.002515,6,2973.430546
10.002974,7,2973.491037
10.002544,6,2973.547103
10.002955,7,2973.612314
10.002945,7,2973.672435
10.002612,6,2973.719888
10.002519,6,2973.770082
10.002548,6,2973.819706
10.002537,6,2973.866878
10.002927,7,2973.923086
10.002524,6,2973.967915
10.00288,7,2974.02589
10.002945,7,2974.074267
10.002524,6,2974.118755
10.002952,7,2974.178662
10.002521,6,2974.232393
10.002552,6,2974.306634
10.002542,6,2974.350298
10.002903,7,2974.408781
10.002976,7,2974.470952
10.002573,6,2974.519681
10.002523,6,2974.572603
10.002917,7,2974.63577
10.002525,6,2974.689556
10.002984,7,2974.749004
10.002868,7,2974.798324
10.002521,6,2974.853096
10.002842,7,2974.913698
10.002554,6,2974.963439
10.002589,6,2975.012058
10.002966,7,2975.07138
10.002597,6,2975.124661
10.002956,7,2975.182836
10.002894,7,2975.234627
10.002917,7,2975.296579
10.002536,6,2975.351586
10.002926,7,2975.409374
10.002975,7,2975.463123
10.002519,6,2975.518489
10.002515,6,2975.570328
10.002932,7,2975.641719
10.002884,7,2975.69413
10.002925,7,2975.750942
10.002948,7,2975.813735
0.002948,8,2975.876489
10.002953,7,2975.931249
10.002544,6,2975.980595
10.002963,7,2976.037776
10.002851,7,2976.094583
10.002519,6,2976.14147
10.002962,7,2976.197682
10.00296,7,2976.258193
10.002912,7,2976.31561
10.002947,7,2976.365229
10.002531,6,2976.417947
10.002972,7,2976.477385
10.002544,6,2976.523695
10.002902,7,2976.581161
10.002561,6,2976.642479
10.002915,7,2976.701342
10.00291,7,2976.759004
10.00296,7,2976.811423
10.002958,7,2976.865874
10.00297,7,2976.926709
10.002881,7,2976.990656
10.002914,7,2977.043661
10.00255,6,2977.090825
10.002525,6,2977.146526
10.00291,7,2977.195896
10.002895,7,2977.253119
10.002937,7,2977.311006
10.002946,7,2977.379445
10.002563,6,2977.423793
10.002547,6,2977.474746
10.002569,6,2977.588285
0.002921,8,2977.662525
10.002937,7,2977.718374
10.002571,6,2977.759846
10.002534,6,2977.810273
10.002937,7,2977.867978
10.002944,7,2977.918429
10.002904,7,2977.980406
10.002943,7,2978.036362
10.002524,6,2978.086326
10.00257,6,2978.131925
10.002882,7,2978.187025
10.002973,7,2978.238615
10.002941,7,2978.308514
10.002932,7,2978.361582
10.002897,7,2978.420985
10.002944,7,2978.476717
10.002925,7,2978.534616
10.002959,7,2978.589188
10.002896,7,2978.650307
10.002916,7,2978.717596
10.002538,6,2978.768719
10.002954,7,2978.820369
10.002907,7,2978.875662
10.002909,7,2978.936461
10.002958,7,2978.996888
10.002945,7,2979.048844
10.002553,6,2979.095846
10.002546,6,2979.140906
10.002612,6,2979.194634
10.002554,6,2979.248836
10.00296,7,2979.302624
10.002948,7,2979.361202
10.002915,7,2979.419744
10.00291,7,2979.475931
10.002539,6,2979.524916
10.002518,6,2979.579231
10.002918,7,2979.637473
10.002936,7,2979.695946
10.002974,7,2979.761334
10.002927,7,2979.820982
10.002968,7,2979.8769
10.00251,6,2979.929125
10.002898,7,2979.993353
10.002561,6,2980.044065
10.002969,7,2980.104316
10.002534,6,2980.156332
10.002909,7,2980.213839
10.002971,7,2980.270527
10.002934,7,2980.332798
